Compound_CID,Carcinogenicity,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
533,3,0.0,0.0,0.0,0.0,0.33079453874871045,0.0,80.976,78.96,81.932171364,8,0,,,,,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.5,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194805194805194,0.0,1.5194805194805197,0.4444805194805197,4.21948051948052,17.964098032124472,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6753794906392313,0,-0.9162000000000001,8.543999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,0,7.569444444444445,7.569444444444445,0.25,0.25,0.40680796565539457,6.0,46.069,40.021,46.041864812,20,0,0.04022058174908642,-0.3966637147812598,0.3966637147812598,0.04022058174908642,2.0,2.0,2.0,16.248991329327914,10.908168035086371,1.3402935186707783,-1.52235869276019,1.2962426382141046,-1.5683635470355741,3.835802335589486,0.3184056131739115,0.9182958340544894,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.1543203766865053,2.1543203766865053,1.4142135623730951,1.0233345472033855,1.0233345472033855,0.3162277660168379,0.3162277660168379,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,19.89842689442217,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,6.923737199690624,0.0,0.0,5.106527394840706,0.0,0.0,0.0,7.569444444444445,0.0,0.0,0.0,0.0,1.9305555555555556,0.0,1.0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.9338666666666668,0,-0.0014000000000000123,12.759800000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,8.0,8.0,2.0,2.0,0.36062445834190227,2.0,30.026,28.009999999999998,30.010564684,12,0,0.10638225365854179,-0.3070970261864102,0.3070970261864102,0.10638225365854179,1.5,1.5,1.5,16.12066443463986,11.889335565360136,0.6363523793257957,-0.8370671518536642,0.49444444461835313,-0.9253444446183531,5.10494426232814,-0.09794426232813992,1.0,2.0,2.0,2.0,1.1153550716504106,1.1153550716504106,1.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,2.0,1.6699999999999997,0.6700000000000002,-5.360303030303031,12.900773127873316,4.794537184071822,6.78907609989417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,6.78907609989417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78907609989417,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78907609989417,0.0,4.794537184071822,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.55945,0,-0.1849,7.121,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,2,5.881172839506172,5.881172839506172,0.43672839506172845,-0.43672839506172867,0.5976039421761683,55.5,290.832,284.784,287.860066272,72,0,0.06926690850591896,-0.11966378726349973,0.11966378726349973,0.06926690850591896,0.3333333333333333,0.4166666666666667,0.5,35.50499758566227,9.972830708858833,2.4639586119207086,-2.3728571264644076,2.3926719316232754,-2.5155783392680653,6.447463850930628,0.543982350857259,2.0815718239857546,2.7602520756252087,103.58797503894242,9.464101615137753,5.7318884531931165,10.267462129303846,5.464101615137754,3.309307341415956,5.927922024247863,2.666558430416162,5.690274214489983,1.8252525133249233,5.85670992092715,1.0538100299071849,3.3813730494128427,1.74,416.3143647971509,11.812780203784571,4.506208943212113,2.0438996745290456,101.3777278075734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,35.28703703703703,0.0,-2.620370370370371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,4.43590464987442,1,3.644400000000001,57.84600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,3,6.0,6.0,6.0,6.0,0.292487473410359,3.0,34.014,31.998,34.005479304,14,0,-0.254557430614467,-0.254557430614467,0.254557430614467,0.254557430614467,1.0,1.0,1.0,16.999,14.998999999999999,0.7454425693855331,-1.254557430614467,0.7107,-1.2893,1.8237999999999999,-0.17619999999999997,1.0,1.0,0.0,2.0,0.8944271909999159,0.8944271909999159,1.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,2.0,1.9199999999999995,0.9200000000000015,-14.580000000000016,11.892071733563276,0.0,0.0,0.0,0.0,0.0,0.0,10.514470788593536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.514470788593536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.514470788593536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.514470788593536,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.8832000000000012,0,0.01739999999999997,5.2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,3,8.645555555555555,8.645555555555555,0.16925925925925944,0.16925925925925944,0.49072766890152064,9.0,110.11199999999997,104.06399999999998,110.036779432,42,0,0.11534595127525572,-0.5079622369103997,0.5079622369103997,0.11534595127525572,0.75,1.0,1.25,16.2601786312781,10.317573999379515,1.8373524936492822,-1.8814582299052272,2.1255228734881992,-1.6104101110378044,5.281288045743904,0.45996742927812195,1.769973094021975,3.032455532033676,145.38833891467198,5.983127663125442,4.20382826775842,4.20382826775842,3.7876937002347035,2.2685808005458763,2.2685808005458763,1.5163977794943224,1.5163977794943224,0.8497092431263894,0.8497092431263894,0.4526323993409725,0.4526323993409725,-1.18,70.79892376087899,4.966627565982405,1.7381205361963379,0.9041418956093399,47.01987062388899,10.213054789681411,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,0.0,24.26546827384644,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,17.29111111111111,0.0,0.3385185185185189,5.703703703703704,0.0,0.0,0.0,0.0,8,2,2,0,0,0,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,1.0790746710091061,1,1.0977999999999999,29.771599999999992,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,3,9.444444444444445,9.444444444444445,0.2777777777777777,-0.4259259259259258,0.3166057628389017,6.6,72.063,68.03099999999999,72.021129368,28,0,0.19161305319433727,-0.2946238542634083,0.2946238542634083,0.19161305319433727,1.8,2.0,2.0,16.165759024399126,10.528036103256946,1.7589289457636188,-1.5688071540395114,1.4751732742324684,-1.8525445051995435,6.230892635444546,-0.12792804956421008,1.3787834934861756,3.204805417886435,55.91340299823497,4.284457050376173,2.893846850117352,2.893846850117352,2.270055610029662,1.2285015402222603,1.2285015402222603,0.7285015402222603,0.7285015402222603,0.16596365263022678,0.16596365263022678,0.0,0.0,-0.66,9.65148445440323,4.34,1.6394011976047902,3.3399999999999994,29.792179456710294,0.0,0.0,12.069405469494495,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,9.589074368143644,12.069405469494495,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.069405469494495,9.589074368143644,0.0,6.923737199690624,0.0,0.0,0.0,0.0,34.14,5.783244946364939,4.794537184071822,0.0,6.286160523129555,0.0,0.0,6.923737199690624,0.0,0.0,0.0,4.794537184071822,0.0,0.0,18.599537037037038,0.0,0.0,-0.4259259259259258,0.0,0.2777777777777777,1.2152777777777777,0.0,0.3333333333333333,5,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1.4230002395209578,0,-0.2257,16.745,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,2,2.1203703703703702,2.1203703703703702,1.3101851851851853,1.3101851851851853,0.5114311994891171,10.0,128.17399999999995,120.10999999999997,128.062600256,48,0,-0.018404250672442266,-0.06162971144687501,0.06162971144687501,0.018404250672442266,0.5,0.8,1.1,13.897200748817012,10.132094340785901,1.8457978667862491,-1.919798598723747,2.1057162842241914,-1.6654553018517613,5.8148423611800535,1.7511038765669886,2.0504144813943355,2.8880516016579914,271.01518240905483,6.811554787871634,5.618802153517007,5.618802153517007,4.9663264951887856,3.404700538379253,3.404700538379253,2.3471506281091274,2.3471506281091274,1.6586892478083903,1.6586892478083903,1.132905824745182,1.132905824745182,-1.2999999999999998,348.57046183703704,5.482229779997874,2.143052886105772,0.7805335436910606,60.11306765123217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,10.772448428929591,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.772448428929591,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,2.6203703703703707,0.0,0.0,16.712962962962962,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.1748708352319455,2,2.839800000000001,43.94800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,2,0.0,0.0,0.0,0.0,0.34414479614095655,0.0,58.693,58.693,57.93424574018,8,0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.31622776601683794,1.3038404810405297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49350649350649345,0.0,1.4935064935064934,0.5198222829801779,4.5987696514012315,17.4152303796158,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7763579551002656,0,-0.0025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,2,0.0,0.0,0.0,0.0,0.34414479614095655,0.0,58.693,58.693,57.9353429,10,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.31622776601683794,1.3038404810405297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49350649350649345,0.0,1.4935064935064934,0.5198222829801779,4.5987696514012315,17.4152303796158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49142383285033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7763579551002656,0,-0.0025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,1,8.25,8.25,1.75,-1.75,0.28704586256478704,6.0,62.004000000000005,62.004000000000005,61.98836643991001,24,0,0.0688815891052007,-0.3562938630350668,0.3562938630350668,0.0688815891052007,1.5,1.5,1.5,16.87317440486154,13.134757125847125,1.4524974748823531,-1.7379784122682977,1.4401350128576884,-1.74430361207177,4.031813168239524,-0.4024815483591008,0.8112781244591328,2.8030394876740514,26.264662506490403,3.5773502691896257,1.6719584668915473,1.6719584668915473,1.7320508075688772,0.5477225575051662,0.5477225575051662,0.22360679774997902,0.22360679774997902,0.0,0.0,0.0,0.0,-0.8,3.2451124978365313,3.2,0.6545454545454547,0.07500000000000012,21.775556887606736,15.321571293542863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086619042932543,5.086619042932543,0.0,0.0,0.0,0.0,0.0,0.0,15.321571293542863,0.0,0.0,0.0,0.0,0.0,0.0,5.086619042932543,0.0,15.321571293542863,0.0,0.0,0.0,0.0,0.0,66.2,5.086619042932543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.321571293542863,0.0,0.0,8.25,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0.5236363636363638,0,-0.23910000000000006,10.3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,1,8.36111111111111,8.36111111111111,1.5,-1.5,0.3085061818114063,6.0,63.01200000000001,62.004000000000005,62.995642892000006,24,0,0.29129547909447084,-0.32775202492854333,0.32775202492854333,0.29129547909447084,2.0,2.0,2.0,16.87317440486154,13.134757125847125,1.6506178161317797,-1.5564075540876727,1.3780625324686726,-1.809588415731418,3.831460780433154,-0.7424608904065828,0.8112781244591328,2.8030394876740514,26.264662506490403,3.5773502691896257,1.710923771927642,1.710923771927642,1.7320508075688772,0.5651483716701108,0.5651483716701108,0.23783491543553822,0.23783491543553822,0.0,0.0,0.0,0.0,-0.8,3.2451124978365313,3.2,0.6545454545454547,0.07500000000000012,21.775556887606736,5.20725302477729,0.0,0.0,0.0,5.086619042932543,0.0,0.0,0.0,0.0,10.114318268765572,0.0,0.0,0.0,0.0,10.293872067709833,0.0,0.0,0.0,0.0,0.0,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,10.293872067709833,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,63.370000000000005,5.086619042932543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.321571293542863,0.0,0.0,8.36111111111111,13.63888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0.5236363636363638,0,-0.34770000000000006,8.7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,3,2.0833333333333335,2.0833333333333335,1.2476851851851853,1.2476851851851853,0.5468274487440188,9.11111111111111,121.18299999999995,110.09499999999997,121.08914935199999,48,0,0.03604872581555625,-0.37766147871275463,0.37766147871275463,0.03604872581555625,1.0,1.5555555555555556,1.8888888888888888,15.05549976976501,10.295631426296513,1.8715974865907516,-2.0993613609373174,2.0675047433480107,-2.0705895057620545,5.432787597607939,1.1319503920992353,1.9003726279897948,2.848234050597751,167.1823264341432,6.69023444431199,5.833964941448088,5.833964941448088,4.304530452640311,3.0287175912728546,3.0287175912728546,2.229976349936704,2.229976349936704,1.2725913796762816,1.2725913796762816,0.7261365012700954,0.7261365012700954,-0.9800000000000001,129.22533870330605,6.144688279301746,2.533930223385564,1.4567376919048354,55.92112101849355,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,19.782730240037942,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,18.99525369620486,30.33183534230805,0.0,0.0,4.899909730850478,5.687386274683562,0.0,0.0,14.09534396535438,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,32.29444517073921,17.032643867773697,0.0,0.0,0.0,2.0833333333333335,0.0,1.2476851851851853,0.0,10.261574074074074,0.0,0.0,4.074074074074074,0.25,9,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1.7300234826895255,1,1.7526,40.76900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,3,10.271409674981104,10.271409674981104,0.2585185185185188,-0.9305555555555556,0.566589187245288,9.2,137.13799999999995,130.08199999999997,137.047678464,52,0,0.3351808337675886,-0.4776392362026082,0.4776392362026082,0.3351808337675886,1.3,1.8,2.2,16.365533517003612,10.191701563961225,1.981980633617271,-1.9251633400352657,2.037543613046828,-1.9508284078938904,5.873796386415124,0.06967054308024974,1.8845053612018057,3.0034006845798173,240.2879489264805,7.5604779323150675,5.2422132319119505,5.2422132319119505,4.698377302757663,2.7877732826226422,2.7877732826226422,1.92716103233663,1.92716103233663,1.1576341775942982,1.1576341775942982,0.6256965600332278,0.6256965600332278,-1.51,180.91251467537336,6.607785630153122,2.389632707443791,1.2539046385226678,58.091991783146064,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,5.687386274683562,5.563451491696996,9.901064578912528,11.656691562635412,0.0,0.0,0.0,0.0,5.733667477162185,29.828919765543436,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,11.075832682792555,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,63.31999999999999,5.969305287951849,4.794537184071822,0.0,5.563451491696996,5.687386274683562,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.84019487200289,0.0,0.0,10.271409674981104,8.434890400604687,6.166477702191988,-0.9305555555555556,6.057777777777778,0.0,0.0,0.0,0.0,10,3,3,0,0,0,0,1,0,1,0,0,2,2,3,0,1,0,0,0,0,0,1.579018066559098,1,0.9670000000000001,37.81369999999999,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
